method,class,sequence_id,time_index,projection_ratio,off_axis_ratio
methodA,ambiguous,1,6,0.265396386384964,0.9193764328956604
methodA,ambiguous,1,7,0.3805427849292755,0.8916246891021729
methodA,ambiguous,1,8,0.4860866367816925,1.0843766927719116
methodA,ambiguous,1,9,0.5603190660476685,1.262906551361084
methodA,ambiguous,1,10,0.6535132527351379,1.326541781425476
methodA,ambiguous,1,11,0.7957092523574829,1.3782082796096802
methodA,ambiguous,1,12,0.8274766802787781,1.3835091590881348
methodA,ambiguous,1,13,0.837674081325531,1.3178117275238037
methodA,ambiguous,1,14,0.8019092679023743,1.3296024799346924
methodA,ambiguous,1,15,0.8253960609436035,1.3339219093322754
methodA,ambiguous,1,16,0.8279746174812317,1.3453106880187988
methodA,ambiguous,1,17,0.7737051248550415,1.2136366367340088
methodA,ambiguous,1,18,0.7784366607666016,1.230596661567688
methodA,ambiguous,1,19,0.806723952293396,1.2696287631988525
methodA,ambiguous,10,0,0.0,0.0
methodA,ambiguous,10,1,0.012835253030061722,0.4260765612125397
methodA,ambiguous,10,2,0.17577187716960907,0.9227889180183411
methodA,ambiguous,10,3,0.27463048696517944,1.219598412513733
methodA,ambiguous,10,4,0.5295246839523315,1.457848072052002
methodA,ambiguous,10,5,0.5274206399917603,1.4806814193725586
methodA,ambiguous,10,6,0.4724009037017822,1.4800463914871216
methodA,ambiguous,10,7,0.4825204908847809,1.4416769742965698
methodA,ambiguous,10,8,0.48831701278686523,1.4521219730377197
methodA,ambiguous,10,9,0.5069090127944946,1.4339103698730469
methodA,ambiguous,10,10,0.4820733964443207,1.4102814197540283
methodA,ambiguous,10,11,0.4196361303329468,1.3823422193527222
methodA,ambiguous,10,12,0.36315980553627014,1.3569507598876953
methodA,ambiguous,10,13,0.3313232362270355,1.3294895887374878
methodA,ambiguous,10,14,0.2906312644481659,1.285834789276123
methodA,ambiguous,10,15,0.2763165831565857,1.2747477293014526
methodA,ambiguous,10,16,0.21056132018566132,1.2447590827941895
methodA,ambiguous,10,17,0.1768903285264969,1.2431811094284058
methodA,ambiguous,10,18,0.18539831042289734,1.256996512413025
methodA,ambiguous,10,19,0.15903142094612122,1.2310138940811157
methodA,ambiguous,11,0,0.0,0.0
methodA,ambiguous,11,1,0.07089941203594208,0.5075937509536743
methodA,ambiguous,11,2,0.033495597541332245,0.5192863345146179
methodA,ambiguous,11,3,0.008452855981886387,0.4928276836872101
methodA,ambiguous,11,4,0.021404629573225975,0.61152583360672
methodA,ambiguous,11,5,0.079229436814785,0.8974187970161438
methodA,ambiguous,11,6,0.24110530316829681,0.9854260683059692
methodA,ambiguous,11,7,0.3352123498916626,1.0200711488723755
methodA,ambiguous,11,8,0.4294683039188385,1.0474575757980347
methodA,ambiguous,11,9,0.39595091342926025,1.0050814151763916
methodA,ambiguous,11,10,0.31066542863845825,1.17266845703125
methodA,ambiguous,11,11,0.2761925160884857,1.2632524967193604
methodA,ambiguous,11,12,0.36706680059432983,1.3550548553466797
methodA,ambiguous,11,13,0.46083536744117737,1.393108606338501
methodA,ambiguous,11,14,0.42945048213005066,1.285348653793335
methodA,ambiguous,11,15,0.5680181384086609,1.1916627883911133
methodA,ambiguous,11,16,0.6592138409614563,1.293766736984253
methodA,ambiguous,11,17,0.6832994818687439,1.2975565195083618
methodA,ambiguous,11,18,0.7088465094566345,1.314263105392456
methodA,ambiguous,11,19,0.675575852394104,1.3279005289077759
methodA,ambiguous,12,0,0.0,0.0
methodA,ambiguous,12,1,0.04743549972772598,0.5481740236282349
methodA,ambiguous,12,2,0.08707594126462936,0.6452662348747253
methodA,ambiguous,12,3,0.2560197710990906,0.6335093975067139
methodA,ambiguous,12,4,0.32452115416526794,0.7228968739509583
methodA,ambiguous,12,5,0.5409173369407654,0.7082977890968323
methodA,ambiguous,12,6,0.7095697522163391,0.934643030166626
methodA,ambiguous,12,7,0.7910440564155579,0.8911746740341187
methodA,ambiguous,12,8,0.7706918120384216,0.8723125457763672
methodA,ambiguous,12,9,0.7678329348564148,0.8638388514518738
methodA,ambiguous,12,10,0.750693678855896,0.8819435238838196
methodA,ambiguous,12,11,0.7135334014892578,0.8719460368156433
methodA,ambiguous,12,12,0.6481204628944397,0.8761747479438782
methodA,ambiguous,12,13,0.828887403011322,1.0609946250915527
methodA,ambiguous,12,14,0.7621654272079468,1.1636149883270264
methodA,ambiguous,12,15,0.7635782957077026,1.1707854270935059
methodA,ambiguous,12,16,0.780412495136261,1.0979400873184204
methodA,ambiguous,12,17,0.7977468371391296,1.0463461875915527
methodA,ambiguous,12,18,0.8172147274017334,1.0215330123901367
methodA,ambiguous,12,19,0.7703633904457092,0.9999212622642517
methodA,ambiguous,14,0,0.0,0.0
methodA,ambiguous,14,1,0.02390185184776783,0.27596214413642883
methodA,ambiguous,14,2,0.09121142327785492,0.46675044298171997
methodA,ambiguous,14,3,0.11889414489269257,0.5400859713554382
methodA,ambiguous,14,4,0.16747736930847168,0.6390467286109924
methodA,ambiguous,14,5,0.20477700233459473,0.7806230783462524
methodA,ambiguous,14,6,0.3399885296821594,0.8752397298812866
methodA,ambiguous,14,7,0.9096789360046387,1.3047068119049072
methodA,ambiguous,14,8,0.9179558157920837,1.3397711515426636
methodA,ambiguous,14,9,0.9319057464599609,1.2900995016098022
methodA,ambiguous,14,10,0.9426640272140503,1.2553967237472534
methodA,ambiguous,14,11,0.9196083545684814,1.2998923063278198
methodA,ambiguous,14,12,0.8990858197212219,1.3443617820739746
methodA,ambiguous,14,13,0.8919767141342163,1.3258895874023438
methodA,ambiguous,14,14,0.9360035061836243,1.3573952913284302
methodA,ambiguous,14,15,0.9413713812828064,1.3401066064834595
methodA,ambiguous,14,16,0.8974642157554626,1.3674185276031494
methodA,ambiguous,14,17,0.8566046953201294,1.3172799348831177
methodA,ambiguous,14,18,0.8124069571495056,1.2814074754714966
methodA,ambiguous,14,19,0.7660643458366394,1.229560136795044
methodA,ambiguous,15,0,0.0,0.0
methodA,ambiguous,15,1,0.03037823550403118,0.2574867010116577
methodA,ambiguous,15,2,0.06740997731685638,0.4477110803127289
methodA,ambiguous,15,3,0.0362924262881279,0.7120176553726196
methodA,ambiguous,15,4,-0.021546021103858948,0.8176190257072449
methodA,ambiguous,15,5,-0.10086997598409653,0.8879120349884033
methodA,ambiguous,15,6,0.008149084635078907,0.9511997103691101
methodA,ambiguous,15,7,0.13278338313102722,0.8983590602874756
methodA,ambiguous,15,8,0.11980467289686203,1.095340609550476
methodA,ambiguous,15,9,-0.09078149497509003,1.1207654476165771
methodA,ambiguous,15,10,-0.07435119897127151,0.8813382983207703
methodA,ambiguous,15,11,-0.032883528620004654,0.8099788427352905
methodA,ambiguous,15,12,0.04939759522676468,0.8298577666282654
methodA,ambiguous,15,13,0.12754486501216888,0.883816123008728
methodA,ambiguous,15,14,0.36375775933265686,0.8791084885597229
methodA,ambiguous,15,15,0.46937233209609985,0.8969544172286987
methodA,ambiguous,15,16,0.5369959473609924,0.964992105960846
methodA,ambiguous,15,17,0.6133298277854919,1.066861629486084
methodA,ambiguous,15,18,0.6325021386146545,1.0511980056762695
methodA,ambiguous,15,19,0.6378061771392822,1.0553773641586304
methodA,ambiguous,16,0,0.0,0.0
methodA,ambiguous,16,1,0.009639550931751728,0.2129843384027481
methodA,ambiguous,16,2,0.05105704814195633,0.3029800355434418
methodA,ambiguous,16,3,0.09803952276706696,0.42291635274887085
methodA,ambiguous,16,4,0.3004813492298126,0.7440786957740784
methodA,ambiguous,16,5,0.3116230368614197,1.027693271636963
methodA,ambiguous,16,6,0.3978087604045868,1.111376166343689
methodA,ambiguous,16,7,0.4911367893218994,1.1305817365646362
methodA,ambiguous,16,8,0.5963132977485657,1.0789895057678223
methodA,ambiguous,16,9,0.5013114809989929,1.118532419204712
methodA,ambiguous,16,10,0.46378573775291443,1.0355952978134155
methodA,ambiguous,16,11,0.43876704573631287,1.0673460960388184
methodA,ambiguous,16,12,0.27549976110458374,1.0780611038208008
methodA,ambiguous,16,13,0.4356261193752289,1.0938878059387207
methodA,ambiguous,16,14,0.5153307318687439,0.9251580238342285
methodA,ambiguous,16,15,0.5736609697341919,1.0126956701278687
methodA,ambiguous,16,16,0.6310949921607971,1.1050779819488525
methodA,ambiguous,16,17,0.641144335269928,1.1251412630081177
methodA,ambiguous,16,18,0.5586310029029846,1.1240648031234741
methodA,ambiguous,16,19,0.5292249321937561,1.0981404781341553
methodA,ambiguous,17,0,0.0,0.0
methodA,ambiguous,17,1,-0.01847459189593792,0.21513013541698456
methodA,ambiguous,17,2,0.02109832689166069,0.3245129883289337
methodA,ambiguous,17,3,0.1118917465209961,0.5524480938911438
methodA,ambiguous,17,4,0.2818993330001831,0.7350356578826904
methodA,ambiguous,17,5,0.3340021073818207,0.8688029646873474
methodA,ambiguous,17,6,0.36970385909080505,0.8699529767036438
methodA,ambiguous,17,7,0.3939913213253021,0.8514673113822937
methodA,ambiguous,17,8,0.412394642829895,0.9285130500793457
methodA,ambiguous,17,9,0.4500108063220978,0.9499340653419495
methodA,ambiguous,17,10,0.47494396567344666,0.9040125012397766
methodA,ambiguous,17,11,0.4858613908290863,0.905190646648407
methodA,ambiguous,17,12,0.5192880034446716,0.9336344003677368
methodA,ambiguous,17,13,0.5199804306030273,0.8873807787895203
methodA,ambiguous,17,14,0.4386144280433655,0.8272284865379333
methodA,ambiguous,17,15,0.334043025970459,0.7610110640525818
methodA,ambiguous,17,16,0.3476219177246094,0.7751046419143677
methodA,ambiguous,17,17,0.3697356879711151,0.8170498609542847
methodA,ambiguous,17,18,0.36624306440353394,0.7771981954574585
methodA,ambiguous,17,19,0.35737791657447815,0.7362562417984009
methodA,ambiguous,18,0,0.0,0.0
methodA,ambiguous,18,1,0.004653097130358219,0.1895563155412674
methodA,ambiguous,18,2,-0.014200964011251926,0.3665419816970825
methodA,ambiguous,18,3,-0.024014366790652275,0.588802695274353
methodA,ambiguous,18,4,-0.040405940264463425,0.784028947353363
methodA,ambiguous,18,5,0.2501724660396576,0.9707005620002747
methodA,ambiguous,18,6,0.36234989762306213,0.8528783917427063
methodA,ambiguous,18,7,0.5774365663528442,0.8927854895591736
methodA,ambiguous,18,8,0.6775680780410767,0.9385275840759277
methodA,ambiguous,18,9,0.7423964738845825,0.9854374527931213
methodA,ambiguous,18,10,0.739388644695282,1.035526990890503
methodA,ambiguous,18,11,0.7629878520965576,1.0698133707046509
methodA,ambiguous,18,12,0.762574315071106,1.0962812900543213
methodA,ambiguous,18,13,0.7861881852149963,1.1007051467895508
methodA,ambiguous,18,14,0.7822518944740295,1.1267969608306885
methodA,ambiguous,18,15,0.7521026134490967,1.1309521198272705
methodA,ambiguous,18,16,0.7568721175193787,1.1767385005950928
methodA,ambiguous,18,17,0.7459381818771362,1.1315618753433228
methodA,ambiguous,18,18,0.7699041962623596,1.0884512662887573
methodA,ambiguous,18,19,0.7242948412895203,1.081757664680481
methodA,ambiguous,19,0,0.0,0.0
methodA,ambiguous,19,1,-0.24299977719783783,0.8193552494049072
methodA,ambiguous,19,2,-0.1706417202949524,0.852280855178833
methodA,ambiguous,19,3,0.025953833013772964,0.6840122938156128
methodA,ambiguous,19,4,0.04296628758311272,0.673687756061554
methodA,ambiguous,19,5,0.232826828956604,0.57269287109375
methodA,ambiguous,19,6,0.2409663200378418,0.7530524730682373
methodA,ambiguous,19,7,0.23001524806022644,0.8571759462356567
methodA,ambiguous,19,8,0.318062961101532,0.9162687659263611
methodA,ambiguous,19,9,0.3450162708759308,1.0259966850280762
methodA,ambiguous,19,10,0.37343907356262207,1.0557042360305786
methodA,ambiguous,19,11,0.42808350920677185,1.1497389078140259
methodA,ambiguous,19,12,0.4150359332561493,1.1419306993484497
methodA,ambiguous,19,13,0.41202041506767273,1.0969369411468506
methodA,ambiguous,19,14,0.3985551595687866,1.1426926851272583
methodA,ambiguous,19,15,0.43811100721359253,1.0798711776733398
methodA,ambiguous,19,16,0.4511346220970154,1.039633870124817
methodA,ambiguous,19,17,0.44453665614128113,1.1232644319534302
methodA,ambiguous,19,18,0.4890284240245819,1.1720192432403564
methodA,ambiguous,19,19,0.48832497000694275,1.1491425037384033
methodA,ambiguous,2,0,0.0,0.0
methodA,ambiguous,2,1,-0.01912514865398407,0.4933018088340759
methodA,ambiguous,2,2,0.0345701202750206,1.202933430671692
methodA,ambiguous,2,3,0.16349507868289948,1.1993963718414307
methodA,ambiguous,2,4,0.22731246054172516,1.1191468238830566
methodA,ambiguous,2,5,0.3767068386077881,1.153696894645691
methodA,ambiguous,2,6,0.5168060064315796,1.2258503437042236
methodA,ambiguous,2,7,0.664258599281311,1.367896318435669
methodA,ambiguous,2,8,0.716606616973877,1.347622036933899
methodA,ambiguous,2,9,0.7347515821456909,1.3557279109954834
methodA,ambiguous,2,10,0.844386637210846,1.435961127281189
methodA,ambiguous,2,11,0.9308234453201294,1.427289366722107
methodA,ambiguous,2,12,0.9000857472419739,1.392674207687378
methodA,ambiguous,2,13,0.869082510471344,1.3664817810058594
methodA,ambiguous,2,14,0.798668622970581,1.356873631477356
methodA,ambiguous,2,15,0.7502647638320923,1.317124366760254
methodA,ambiguous,2,16,0.7952806353569031,1.3401859998703003
methodA,ambiguous,2,17,0.9222109317779541,1.512921690940857
methodA,ambiguous,2,18,0.9140260219573975,1.461014747619629
methodA,ambiguous,2,19,0.9234732985496521,1.4754401445388794
methodA,ambiguous,21,0,0.0,0.0
methodA,ambiguous,21,1,-0.010624909773468971,0.4508395195007324
methodA,ambiguous,21,2,-0.023784371092915535,0.6158240437507629
methodA,ambiguous,21,3,-0.026013264432549477,0.7199954390525818
methodA,ambiguous,21,4,-0.024009322747588158,0.8168230652809143
methodA,ambiguous,21,5,0.02163451351225376,0.9041293859481812
methodA,ambiguous,21,6,0.09717873483896255,0.9680691361427307
methodA,ambiguous,21,7,0.16906319558620453,1.060590386390686
methodA,ambiguous,21,8,0.29728537797927856,1.1753321886062622
methodA,ambiguous,21,9,0.38879117369651794,1.1680409908294678
methodA,ambiguous,21,10,0.3084864914417267,1.2940934896469116
methodA,ambiguous,21,11,0.38978907465934753,1.2382586002349854
methodA,ambiguous,21,12,0.34461677074432373,1.3024994134902954
methodA,ambiguous,21,13,0.4178496301174164,1.3345812559127808
methodA,ambiguous,21,14,0.4590391516685486,1.3769224882125854
methodA,ambiguous,21,15,0.5185251235961914,1.337335228919983
methodA,ambiguous,21,16,0.4913429915904999,1.3157362937927246
methodA,ambiguous,21,17,0.44645169377326965,1.3648247718811035
methodA,ambiguous,21,18,0.43550780415534973,1.3257485628128052
methodA,ambiguous,21,19,0.4303024113178253,1.3640989065170288
methodA,ambiguous,22,0,0.0,0.0
methodA,ambiguous,22,1,-0.02668760158121586,0.220521941781044
methodA,ambiguous,22,2,-0.0165377389639616,0.3561171293258667
methodA,ambiguous,22,3,-0.032499369233846664,0.3728976547718048
methodA,ambiguous,22,4,-0.012858761474490166,0.4287732243537903
methodA,ambiguous,22,5,0.05960464105010033,0.623124361038208
methodA,ambiguous,22,6,0.0706842839717865,0.6474135518074036
methodA,ambiguous,22,7,0.10138504207134247,0.8642184734344482
methodA,ambiguous,22,8,0.1217777207493782,0.6987321376800537
methodA,ambiguous,22,9,0.13361656665802002,0.6407814621925354
methodA,ambiguous,22,10,0.11136982589960098,0.6781089305877686
methodA,ambiguous,22,11,0.09704193472862244,0.7630242109298706
methodA,ambiguous,22,12,0.10856924951076508,0.8169249892234802
methodA,ambiguous,22,13,0.1367509365081787,0.8106178641319275
methodA,ambiguous,22,14,0.1709485650062561,0.7887002229690552
methodA,ambiguous,22,15,0.19632399082183838,0.8107345700263977
methodA,ambiguous,22,16,0.17661362886428833,0.7770841717720032
methodA,ambiguous,22,17,0.13477353751659393,0.7663016319274902
methodA,ambiguous,22,18,0.11519580334424973,0.7827619910240173
methodA,ambiguous,22,19,0.10295304656028748,0.7701172828674316
methodA,ambiguous,23,0,0.0,0.0
methodA,ambiguous,23,1,0.11365202069282532,0.41265690326690674
methodA,ambiguous,23,2,0.14085838198661804,0.5299223065376282
methodA,ambiguous,23,3,0.13965682685375214,0.6003158092498779
methodA,ambiguous,23,4,0.16916482150554657,0.6884471774101257
methodA,ambiguous,23,5,0.1754201054573059,0.7743600606918335
methodA,ambiguous,23,6,0.21667738258838654,0.8326322436332703
methodA,ambiguous,23,7,0.20867998898029327,0.7950296401977539
methodA,ambiguous,23,8,0.19626042246818542,0.7925987243652344
methodA,ambiguous,23,9,0.21487794816493988,0.8571788668632507
methodA,ambiguous,23,10,0.21286849677562714,0.874563992023468
methodA,ambiguous,23,11,0.21528102457523346,0.8659970760345459
methodA,ambiguous,23,12,0.16771292686462402,0.8767952919006348
methodA,ambiguous,23,13,0.15300403535366058,0.8810351490974426
methodA,ambiguous,23,14,0.15658144652843475,0.9375038743019104
methodA,ambiguous,23,15,0.12968756258487701,0.9703623652458191
methodA,ambiguous,23,16,0.14100360870361328,0.9588741064071655
methodA,ambiguous,23,17,0.1419743150472641,0.9241027235984802
methodA,ambiguous,23,18,0.12485331296920776,0.966837465763092
methodA,ambiguous,23,19,0.0714932382106781,0.9860331416130066
methodA,ambiguous,24,0,0.0,0.0
methodA,ambiguous,24,1,0.2225831151008606,1.1919435262680054
methodA,ambiguous,24,2,0.21240189671516418,1.2197905778884888
methodA,ambiguous,24,3,0.2876918613910675,1.2302913665771484
methodA,ambiguous,24,4,0.34611883759498596,1.2258623838424683
methodA,ambiguous,24,5,0.3205394446849823,1.170033574104309
methodA,ambiguous,24,6,0.2755963206291199,1.1719951629638672
methodA,ambiguous,24,7,0.374716192483902,1.2828037738800049
methodA,ambiguous,24,8,0.3426779508590698,1.152451992034912
methodA,ambiguous,24,9,0.42996376752853394,1.1612164974212646
methodA,ambiguous,24,10,0.39865532517433167,1.1116394996643066
methodA,ambiguous,24,11,0.40240660309791565,1.180851936340332
methodA,ambiguous,24,12,0.43331435322761536,1.217922329902649
methodA,ambiguous,24,13,0.4802318215370178,1.2611706256866455
methodA,ambiguous,24,14,0.5389768481254578,1.3014357089996338
methodA,ambiguous,24,15,0.5458553433418274,1.2810107469558716
methodA,ambiguous,24,16,0.49743449687957764,1.2816654443740845
methodA,ambiguous,24,17,0.5302379131317139,1.2822047472000122
methodA,ambiguous,24,18,0.5222723484039307,1.3426473140716553
methodA,ambiguous,24,19,0.4750671982765198,1.4169203042984009
methodA,ambiguous,25,0,0.0,0.0
methodA,ambiguous,25,1,0.24286998808383942,1.1415393352508545
methodA,ambiguous,25,2,0.2986134886741638,1.1942588090896606
methodA,ambiguous,25,3,0.35114431381225586,1.2828606367111206
methodA,ambiguous,25,4,0.308378130197525,1.2710765600204468
methodA,ambiguous,25,5,0.28779077529907227,1.3192729949951172
methodA,ambiguous,25,6,0.3324124813079834,1.3746626377105713
methodA,ambiguous,25,7,0.4682445228099823,1.5107526779174805
methodA,ambiguous,25,8,0.6095637083053589,1.6305657625198364
methodA,ambiguous,25,9,0.6242702007293701,1.658902645111084
methodA,ambiguous,25,10,0.6413891315460205,1.6998577117919922
methodA,ambiguous,25,11,0.668097972869873,1.7286165952682495
methodA,ambiguous,25,12,0.6768769025802612,1.7549618482589722
methodA,ambiguous,25,13,0.6369184851646423,1.794327974319458
methodA,ambiguous,25,14,0.6395782232284546,1.7512969970703125
methodA,ambiguous,25,15,0.5060083866119385,1.5565353631973267
methodA,ambiguous,25,16,0.44791179895401,1.477765679359436
methodA,ambiguous,25,17,0.49418190121650696,1.500154972076416
methodA,ambiguous,25,18,0.5472832322120667,1.5147398710250854
methodA,ambiguous,25,19,0.5430775880813599,1.4969342947006226
methodA,ambiguous,26,0,0.0,0.0
methodA,ambiguous,26,1,-0.06807323545217514,0.49533703923225403
methodA,ambiguous,26,2,-0.08572465181350708,0.7243888974189758
methodA,ambiguous,26,3,0.7548191547393799,1.1804567575454712
methodA,ambiguous,26,4,0.7508209347724915,1.2311676740646362
methodA,ambiguous,26,5,0.7545191645622253,1.1196274757385254
methodA,ambiguous,26,6,0.7520726919174194,1.11814284324646
methodA,ambiguous,26,7,0.7537392377853394,1.1631827354431152
methodA,ambiguous,26,8,0.7353522777557373,1.0691620111465454
methodA,ambiguous,26,9,0.7259007096290588,1.0314249992370605
methodA,ambiguous,26,10,0.6811859011650085,1.0380239486694336
methodA,ambiguous,26,11,0.6974935531616211,1.0691890716552734
methodA,ambiguous,26,12,0.6798223257064819,1.0591541528701782
methodA,ambiguous,26,13,0.7255145311355591,1.0831019878387451
methodA,ambiguous,26,14,0.7083767652511597,1.007401704788208
methodA,ambiguous,26,15,0.647064745426178,0.921738862991333
methodA,ambiguous,26,16,0.4884662628173828,1.0494518280029297
methodA,ambiguous,26,17,0.4200228452682495,1.0896602869033813
methodA,ambiguous,26,18,0.42242127656936646,1.078268051147461
methodA,ambiguous,26,19,0.38202929496765137,1.044667363166809
methodA,ambiguous,27,0,0.0,0.0
methodA,ambiguous,27,1,0.023928377777338028,0.15664833784103394
methodA,ambiguous,27,2,0.036946650594472885,0.22762782871723175
methodA,ambiguous,27,3,0.035334184765815735,0.33032938838005066
methodA,ambiguous,27,4,0.06878676265478134,0.420905202627182
methodA,ambiguous,27,5,0.0825536698102951,0.41780886054039
methodA,ambiguous,27,6,0.13722392916679382,0.432758629322052
methodA,ambiguous,27,7,0.3233523368835449,0.7546067237854004
methodA,ambiguous,27,8,0.3261472284793854,0.8249449133872986
methodA,ambiguous,27,9,0.25794297456741333,0.628848671913147
methodA,ambiguous,27,10,0.17525707185268402,0.5510831475257874
methodA,ambiguous,27,11,0.1623041033744812,0.5656384229660034
methodA,ambiguous,27,12,0.21045714616775513,0.5486567616462708
methodA,ambiguous,27,13,0.16944031417369843,0.5602540969848633
methodA,ambiguous,27,14,0.15115448832511902,0.5976865887641907
methodA,ambiguous,27,15,0.21552665531635284,0.6078177690505981
methodA,ambiguous,27,16,0.21499915421009064,0.6872046589851379
methodA,ambiguous,27,17,0.18060413002967834,0.6748643517494202
methodA,ambiguous,27,18,0.20251908898353577,0.6765459775924683
methodA,ambiguous,27,19,0.1623152196407318,0.6389902234077454
methodA,ambiguous,28,0,0.0,0.0
methodA,ambiguous,28,1,-0.16188019514083862,0.9795616269111633
methodA,ambiguous,28,2,-0.11395426094532013,1.0617958307266235
methodA,ambiguous,28,3,0.1477162092924118,1.0773555040359497
methodA,ambiguous,28,4,0.2121901959180832,1.0273975133895874
methodA,ambiguous,28,5,0.20205745100975037,1.060042142868042
methodA,ambiguous,28,6,0.2870975732803345,1.127266764640808
methodA,ambiguous,28,7,0.3441659212112427,1.110780954360962
methodA,ambiguous,28,8,0.41467252373695374,1.0734046697616577
methodA,ambiguous,28,9,0.4306216835975647,1.0826534032821655
methodA,ambiguous,28,10,0.46539685130119324,1.0844802856445312
methodA,ambiguous,28,11,0.4755924344062805,1.2093063592910767
methodA,ambiguous,28,12,0.4651781916618347,1.1314715147018433
methodA,ambiguous,28,13,0.47441747784614563,1.1686291694641113
methodA,ambiguous,28,14,0.4788373112678528,1.0886131525039673
methodA,ambiguous,28,15,0.5474019646644592,1.186933994293213
methodA,ambiguous,28,16,0.5362358689308167,1.080835223197937
methodA,ambiguous,28,17,0.47151821851730347,1.130957007408142
methodA,ambiguous,28,18,0.4552861750125885,1.1468490362167358
methodA,ambiguous,28,19,0.3075203597545624,0.967885434627533
methodA,ambiguous,3,0,0.0,0.0
methodA,ambiguous,3,1,0.1650889664888382,0.5172237753868103
methodA,ambiguous,3,2,0.27147215604782104,0.8015842437744141
methodA,ambiguous,3,3,0.3163623809814453,0.7266082763671875
methodA,ambiguous,3,4,0.31792423129081726,0.8065515160560608
methodA,ambiguous,3,5,0.30389830470085144,0.9507893919944763
methodA,ambiguous,3,6,0.43023404479026794,0.9122565984725952
methodA,ambiguous,3,7,0.38699138164520264,0.8364366292953491
methodA,ambiguous,3,8,0.3639821708202362,0.7961914539337158
methodA,ambiguous,3,9,0.3654630482196808,0.8488969802856445
methodA,ambiguous,3,10,0.36051076650619507,0.7783886790275574
methodA,ambiguous,3,11,0.36787885427474976,0.8029879331588745
methodA,ambiguous,3,12,0.44461318850517273,0.8506764769554138
methodA,ambiguous,3,13,0.4759364426136017,0.9257327914237976
methodA,ambiguous,3,14,0.3510865271091461,0.9934953451156616
methodA,ambiguous,3,15,0.3614012897014618,1.062780737876892
methodA,ambiguous,3,16,0.34611356258392334,1.0587924718856812
methodA,ambiguous,3,17,0.41992199420928955,1.164467692375183
methodA,ambiguous,3,18,0.48409023880958557,1.1137268543243408
methodA,ambiguous,3,19,0.4347863793373108,1.0159043073654175
methodA,ambiguous,4,0,0.0,0.0
methodA,ambiguous,4,1,-0.022845907136797905,0.27978453040122986
methodA,ambiguous,4,2,-0.004766539670526981,0.38490089774131775
methodA,ambiguous,4,3,-0.05741824954748154,0.3929268717765808
methodA,ambiguous,4,4,-0.053850334137678146,0.5490317344665527
methodA,ambiguous,4,5,0.014071214012801647,0.6195533871650696
methodA,ambiguous,4,6,0.026431439444422722,0.6637094616889954
methodA,ambiguous,4,7,0.07684652507305145,0.712820827960968
methodA,ambiguous,4,8,0.07480488717556,0.7701898813247681
methodA,ambiguous,4,9,0.07720079272985458,0.7622929811477661
methodA,ambiguous,4,10,0.09382964670658112,0.6746044754981995
methodA,ambiguous,4,11,0.1322406828403473,0.6948472857475281
methodA,ambiguous,4,12,0.10368691384792328,0.7478026151657104
methodA,ambiguous,4,13,0.18386772274971008,0.7648158073425293
methodA,ambiguous,4,14,0.2326737344264984,0.8197912573814392
methodA,ambiguous,4,15,0.19901742041110992,0.8434692621231079
methodA,ambiguous,4,16,0.12600107491016388,0.8474692702293396
methodA,ambiguous,4,17,0.08205746859312057,0.7655649185180664
methodA,ambiguous,4,18,0.04742139205336571,0.7526747584342957
methodA,ambiguous,4,19,0.07603210210800171,0.7616980075836182
methodA,ambiguous,5,0,0.0,0.0
methodA,ambiguous,5,1,-0.05756548419594765,0.34425902366638184
methodA,ambiguous,5,2,-0.06492368131875992,0.37590956687927246
methodA,ambiguous,5,3,-0.0422859787940979,0.41946911811828613
methodA,ambiguous,5,4,0.0015273719327524304,0.5199542045593262
methodA,ambiguous,5,5,-0.022324204444885254,0.5209684371948242
methodA,ambiguous,5,6,-0.05366870388388634,0.5364936590194702
methodA,ambiguous,5,7,-0.06577455252408981,0.6418625712394714
methodA,ambiguous,5,8,0.0488642081618309,0.8923383355140686
methodA,ambiguous,5,9,0.12849578261375427,0.9229031801223755
methodA,ambiguous,5,10,0.13368850946426392,0.9690415859222412
methodA,ambiguous,5,11,0.17308737337589264,1.004403829574585
methodA,ambiguous,5,12,0.18088601529598236,0.968180775642395
methodA,ambiguous,5,13,0.2698814570903778,1.0675278902053833
methodA,ambiguous,5,14,0.28457313776016235,1.0762330293655396
methodA,ambiguous,5,15,0.22927837073802948,1.1448768377304077
methodA,ambiguous,5,16,0.21943755447864532,1.085402488708496
methodA,ambiguous,5,17,0.22735150158405304,1.0687764883041382
methodA,ambiguous,5,18,0.19420436024665833,1.129271149635315
methodA,ambiguous,5,19,0.19411124289035797,1.1174824237823486
methodA,ambiguous,6,0,0.0,0.0
methodA,ambiguous,6,1,0.006945960223674774,0.36762169003486633
methodA,ambiguous,6,2,0.024777529761195183,0.619963526725769
methodA,ambiguous,6,3,0.073333740234375,0.8216295838356018
methodA,ambiguous,6,4,0.04357916861772537,1.0817523002624512
methodA,ambiguous,6,5,0.1762850284576416,1.2631940841674805
methodA,ambiguous,6,6,0.24682743847370148,1.1683540344238281
methodA,ambiguous,6,7,0.3826878070831299,1.1074490547180176
methodA,ambiguous,6,8,0.47749531269073486,1.1556708812713623
methodA,ambiguous,6,9,0.5321906208992004,1.0802419185638428
methodA,ambiguous,6,10,0.5542430281639099,1.053911566734314
